,unix_timestamp,timestamp,dst_addr,dst_port,src_addr,src_port,proto,gid,sid,msg
19346,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 52698, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19347,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 50530, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19348,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 50530, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19349,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 59863, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19350,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 59863, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19351,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 52605, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19352,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 52605, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19353,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 58811, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19354,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 58811, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19355,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 64830, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19356,04/07/2017 19:33, 192.168.10.3, 53, 192.168.10.8, 64830, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19357,04/07/2017 19:33, 192.168.10.8, , 198.57.30.31, , ICMP, 1,402," ""PROTOCOL-ICMP destination unreachable port unreachable packet detected""",
19358,04/07/2017 19:33, 192.168.10.19, 47356, 23.60.139.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19359,04/07/2017 19:33, 192.168.10.8, 55100, 89.163.159.108, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19360,04/07/2017 19:33, 192.168.10.8, 55098, 89.163.159.108, 80, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19361,04/07/2017 19:33, 192.168.10.8, 55150, 54.192.39.111, 80, TCP, 1,37909," ""INDICATOR-OBFUSCATION known javascript packer detected""",
19362,04/07/2017 19:33, 192.168.10.8, , 192.132.33.27, , ICMP, 1,402," ""PROTOCOL-ICMP destination unreachable port unreachable packet detected""",
19363,04/07/2017 19:33, 192.168.10.8, 54964, 151.101.0.175, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19364,04/07/2017 19:33, 192.168.10.8, , 198.57.30.31, , ICMP, 1,402," ""PROTOCOL-ICMP destination unreachable port unreachable packet detected""",
19365,04/07/2017 19:33, 192.168.10.8, , 192.132.33.27, , ICMP, 1,402," ""PROTOCOL-ICMP destination unreachable port unreachable packet detected""",
19366,04/07/2017 19:33, 192.168.10.8, , 198.57.30.31, , ICMP, 1,402," ""PROTOCOL-ICMP destination unreachable port unreachable packet detected""",
19367,04/07/2017 19:33, 192.168.10.8, , 192.132.33.27, , ICMP, 1,402," ""PROTOCOL-ICMP destination unreachable port unreachable packet detected""",
19368,04/07/2017 19:33, 192.168.10.19, 56631, 213.180.193.119, 443, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19369,04/07/2017 19:33, 52.84.143.5, 80, 192.168.10.14, 55321, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19370,04/07/2017 19:34, 157.240.18.5, 443, 192.168.10.25, 59747, TCP, 129,15," ""(stream_tcp) reset outside window""",
19371,04/07/2017 19:34, 157.240.18.5, 443, 192.168.10.25, 59747, TCP, 129,15," ""(stream_tcp) reset outside window""",
19372,04/07/2017 19:34, 192.168.10.12, 35550, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19373,04/07/2017 19:34, 192.168.10.12, 55974, 50.63.243.230, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19374,04/07/2017 19:34, 192.168.10.12, 56072, 50.63.243.230, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19375,04/07/2017 19:34, 192.168.10.12, 35730, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19376,04/07/2017 19:34, 193.17.41.211, 443, 192.168.10.12, 47872, TCP, 129,15," ""(stream_tcp) reset outside window""",
19377,04/07/2017 19:34, 193.17.41.211, 443, 192.168.10.12, 47872, TCP, 129,15," ""(stream_tcp) reset outside window""",
19378,04/07/2017 19:34, 172.217.10.99, 80, 192.168.10.25, 59713, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19379,04/07/2017 19:35, 192.168.10.16, 42692, 50.63.243.230, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19380,04/07/2017 19:35, 192.168.10.5, 57208, 54.192.36.90, 80, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19381,04/07/2017 19:35, 104.97.122.106, 443, 192.168.10.16, 50798, TCP, 129,15," ""(stream_tcp) reset outside window""",
19382,04/07/2017 19:35, 104.97.122.106, 443, 192.168.10.16, 50798, TCP, 129,15," ""(stream_tcp) reset outside window""",
19383,04/07/2017 19:35, 23.194.142.69, 443, 192.168.10.16, 55258, TCP, 129,15," ""(stream_tcp) reset outside window""",
19384,04/07/2017 19:35, 23.194.142.69, 443, 192.168.10.16, 55258, TCP, 129,15," ""(stream_tcp) reset outside window""",
19385,04/07/2017 19:35, 52.216.20.195, 443, 192.168.10.16, 36490, TCP, 129,15," ""(stream_tcp) reset outside window""",
19386,04/07/2017 19:35, 172.217.10.99, 80, 192.168.10.25, 59782, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19387,04/07/2017 19:36, 192.168.10.8, 55178, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19388,04/07/2017 19:36, 192.168.10.8, 55179, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19389,04/07/2017 19:36, 192.168.10.8, 55183, 23.50.75.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19390,04/07/2017 19:36, 172.16.0.1, 48970, 192.168.10.50, 22, TCP, 1,33654," ""SERVER-OTHER OpenSSH maxstartup threshold potential connection exhaustion denial of service attempt""",
19391,04/07/2017 19:37, 104.97.122.106, 443, 192.168.10.16, 50796, TCP, 129,15," ""(stream_tcp) reset outside window""",
19392,04/07/2017 19:37, 23.194.142.69, 443, 192.168.10.16, 55226, TCP, 129,15," ""(stream_tcp) reset outside window""",
19393,04/07/2017 19:37, 23.194.142.69, 443, 192.168.10.16, 55226, TCP, 129,15," ""(stream_tcp) reset outside window""",
19394,04/07/2017 19:37, 192.168.10.14, 55380, 74.119.118.74, 80, TCP, 1,13974," ""BROWSER-IE Microsoft Internet Explorer XHTML element memory corruption attempt""",
19395,04/07/2017 19:37, 192.168.10.14, 55381, 151.101.0.249, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19396,04/07/2017 19:37, 192.168.10.14, 55386, 212.101.122.140, 80, TCP, 1,44679," ""SERVER-OTHER Beetel Connection Manager username buffer overflow attempt""",
19397,04/07/2017 19:37, 172.217.10.99, 80, 192.168.10.25, 59852, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19398,04/07/2017 19:37, 192.168.10.25, 59852, 172.217.10.99, 80, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19399,04/07/2017 19:37, 192.168.10.25, 59852, 172.217.10.99, 80, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19400,04/07/2017 19:37, 192.168.10.25, 59852, 172.217.10.99, 80, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19401,04/07/2017 19:37, 192.168.10.25, 59852, 172.217.10.99, 80, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19402,04/07/2017 19:37, 192.168.10.25, 59852, 172.217.10.99, 80, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19403,04/07/2017 19:37, 192.168.10.25, 59852, 172.217.10.99, 80, TCP, 129,18," ""(stream_tcp) data sent on stream after TCP reset received""",
19404,04/07/2017 19:37, 192.168.10.14, 55441, 151.101.44.249, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19405,04/07/2017 19:37, 172.16.0.1, 49030, 192.168.10.50, 22, TCP, 1,33654," ""SERVER-OTHER OpenSSH maxstartup threshold potential connection exhaustion denial of service attempt""",
19406,04/07/2017 19:37, 172.16.0.1, 49032, 192.168.10.50, 22, TCP, 1,33654," ""SERVER-OTHER OpenSSH maxstartup threshold potential connection exhaustion denial of service attempt""",
19407,04/07/2017 19:37, 172.16.0.1, 49050, 192.168.10.50, 22, TCP, 1,33654," ""SERVER-OTHER OpenSSH maxstartup threshold potential connection exhaustion denial of service attempt""",
19408,04/07/2017 19:37, 172.16.0.1, 49052, 192.168.10.50, 22, TCP, 1,33654," ""SERVER-OTHER OpenSSH maxstartup threshold potential connection exhaustion denial of service attempt""",
19409,04/07/2017 19:37, 172.16.0.1, 49070, 192.168.10.50, 22, TCP, 1,33654," ""SERVER-OTHER OpenSSH maxstartup threshold potential connection exhaustion denial of service attempt""",
19410,04/07/2017 19:38, 172.217.10.99, 80, 192.168.10.25, 59855, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19411,04/07/2017 19:38, 192.30.252.153, 80, 192.168.10.25, 59939, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19412,04/07/2017 19:38, 192.30.252.153, 80, 192.168.10.25, 59941, TCP, 119,261," ""(http_inspect) HTTP chunked message body was truncated""",
19413,04/07/2017 19:38, 31.13.71.36, 443, 192.168.10.25, 59967, TCP, 129,15," ""(stream_tcp) reset outside window""",
19414,04/07/2017 19:38, 31.13.71.36, 443, 192.168.10.25, 59967, TCP, 129,15," ""(stream_tcp) reset outside window""",
19415,04/07/2017 19:39, 192.168.10.14, 55513, 151.101.0.249, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19416,04/07/2017 19:39, 192.168.10.14, 55525, 8.43.72.72, 80, TCP, 1,19887," ""INDICATOR-OBFUSCATION potential javascript unescape obfuscation attempt detected""",
19417,04/07/2017 19:39, 192.168.10.14, 55551, 23.60.139.27, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19418,04/07/2017 19:39, 192.168.10.14, 55662, 72.167.18.239, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19419,04/07/2017 19:39, 192.168.10.16, 51498, 23.208.97.23, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19420,04/07/2017 19:39, 192.168.10.16, 58714, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19421,04/07/2017 19:39, 192.168.10.16, 58718, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19422,04/07/2017 19:39, 192.168.10.16, 58722, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19423,04/07/2017 19:39, 192.168.10.16, 58724, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19424,04/07/2017 19:39, 192.168.10.16, 58716, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19425,04/07/2017 19:39, 192.168.10.16, 58724, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19426,04/07/2017 19:39, 192.168.10.16, 58716, 23.208.80.45, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19427,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 13119, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19428,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 13119, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19429,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 5132, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19430,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 5132, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19431,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 31852, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19432,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 31852, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19433,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 63742, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19434,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 63742, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19435,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 50543, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19436,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 50543, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19437,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 9454, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19438,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 9454, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19439,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 25436, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19440,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 25436, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19441,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 27937, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19442,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 27937, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19443,04/07/2017 19:39, 192.168.10.8, 55204, 151.101.0.175, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19444,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 1917, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19445,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 1917, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19446,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 44691, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19447,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 44691, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19448,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 38894, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19449,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 38894, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19450,04/07/2017 19:39, 192.168.10.8, 55207, 89.163.159.104, 80, TCP, 119,241," ""(http_inspect) Content-Transfer-Encoding used as HTTP header""",
19451,04/07/2017 19:39, 192.168.10.8, 55204, 151.101.0.175, 80, TCP, 1,41379," ""SERVER-OTHER Squid HTTP Vary response header denial of service attempt""",
19452,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 57418, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19453,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 57418, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19454,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 29400, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19455,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 29400, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19456,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 17654, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19457,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 17654, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19458,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 42096, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19459,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 42096, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19460,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 32527, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19461,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 32527, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19462,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 47017, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19463,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 47017, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19464,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 46828, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19465,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 46828, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19466,04/07/2017 19:39, 192.168.10.8, 55240, 68.67.180.44, 80, TCP, 1,17494," ""BROWSER-IE Microsoft Internet Explorer long URL buffer overflow attempt""",
19467,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 14097, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19468,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 14097, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19469,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 15032, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19470,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 15032, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19471,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 56431, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19472,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 56431, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19473,04/07/2017 19:39, 172.217.6.238, 80, 192.168.10.25, 60018, TCP, 129,15," ""(stream_tcp) reset outside window""",
19474,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 26850, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19475,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.16, 26850, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19476,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 51362, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19477,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 51362, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19478,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 55800, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19479,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 55800, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19480,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 64406, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19481,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 64406, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19482,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 56119, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19483,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 56119, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19484,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 64119, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19485,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 64119, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19486,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 54057, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19487,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 54057, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19488,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 51089, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19489,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 51089, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19490,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 50417, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19491,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 50417, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19492,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 50641, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19493,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 50641, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19494,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 59282, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
19495,04/07/2017 19:39, 192.168.10.3, 53, 192.168.10.8, 59282, UDP, 1,27938," ""PROTOCOL-DNS IPv6 host name enumeration""",
